latitude,longitude,elevation,timezone,country,state,county,urban,population,landcover,ghi_mean2022,dni_mean2022,dhi_mean2022,temp_mean2022,wind_mean2022,sp_mean2022
36.53,-113.42,1568.2,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,226.76352739726028,302.80011415525115,53.31672374429224,130.0904109589041,25.553367579908677,843.3517123287671
36.53,-113.38,1540.55,-7,b'United States',b'Arizona',b'Mohave',b'None',4,130,224.73944063926942,299.8154109589041,53.41421232876712,133.8760273972603,25.337043378995435,849.8371575342466
36.53,-113.34,1541.2,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,223.57728310502284,298.26626712328766,53.55633561643835,135.3466894977169,25.271061643835615,852.3847602739726
36.53,-113.3,1836.875,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,224.98755707762558,303.7842465753425,52.78076484018265,110.47802511415524,25.178424657534247,813.9272831050229
36.53,-113.26,1850.2,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,224.54206621004568,301.39463470319635,53.59994292237443,112.92745433789955,25.160559360730595,817.8276826484018
36.53,-113.22,1790.65,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,225.04908675799086,302.02557077625573,53.434018264840184,115.08687214611872,25.14988584474886,821.4409246575342
36.53,-113.18,1741.3,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,224.38544520547944,299.02688356164384,54.28630136986301,120.41683789954338,25.14920091324201,829.7606164383561
36.53,-113.14,1710.85,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,223.93841324200912,298.5281392694064,53.906107305936075,120.96426940639269,25.148687214611872,830.7014840182649
36.53,-113.1,1699.1875,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,223.348401826484,297.3974885844749,54.303424657534244,123.90525114155251,25.14851598173516,835.3429794520548
36.53,-113.06,1674.95,-7,b'United States',b'Arizona',b'Mohave',b'None',7,130,222.77385844748858,296.0142694063927,54.41415525114155,124.85211187214612,25.148002283105022,836.8402397260274
36.53,-113.02,1677.4,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,221.57094748858447,293.51849315068495,54.47950913242009,125.5482305936073,25.138698630136986,838.0276255707763
36.53,-112.98,1655.45,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,224.60416666666666,301.6134703196347,54.13076484018265,122.42568493150685,25.132477168949773,833.148002283105
36.53,-112.94,1677.75,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,224.21843607305937,300.6901255707763,54.10764840182648,122.71352739726028,25.02888127853881,833.8696347031963
36.53,-112.9,1649.6875,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,224.22848173515982,300.66101598173515,53.8208904109589,122.56118721461188,24.94200913242009,834.6905251141552
36.53,-112.86,1637.5,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,224.51438356164383,300.88196347031965,53.69760273972603,123.67591324200913,24.389041095890413,837.0329908675799
36.53,-112.82,1603.75,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,224.5283675799087,300.29788812785387,53.99189497716895,121.70913242009132,23.748858447488583,834.3420662100457
36.53,-112.78,1593.25,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,224.26643835616437,299.3466894977169,54.667808219178085,122.40216894977169,23.43025114155251,835.6640410958904
36.53,-112.74,1588.45,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,224.02939497716895,299.1301940639269,54.785844748858445,122.40148401826484,22.70142694063927,836.0601027397261
36.53,-112.7,1605.1875,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,225.23698630136985,302.6736301369863,53.54703196347032,117.88789954337899,22.545205479452054,828.852796803653
36.53,-112.66,1198.25,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,223.01546803652968,294.3105593607306,54.21700913242009,155.8316780821918,22.377625570776257,890.2385844748859
36.53,-112.62,1442.3,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,225.33898401826485,300.7883561643836,52.88818493150685,140.46506849315068,22.351084474885845,865.0331621004566
36.53,-112.58,1427.9,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,225.04720319634703,298.9023401826484,52.94081050228311,144.79965753424656,22.334303652968035,872.1184931506849
36.53,-112.54,1408.5,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,225.3310502283105,299.5810502283105,52.772602739726025,134.33087899543378,22.330593607305936,855.1993150684932
36.53,-112.5,1708.375,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,226.56969178082193,304.17231735159817,52.78824200913242,117.9533105022831,22.328881278538812,829.2572488584475
36.53,-112.46,1904.35,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,227.1743721461187,305.66027397260274,53.790068493150685,100.1462899543379,22.328938356164382,801.7739155251141
36.53,-112.42,2058.3,-7,b'United States',b'Arizona',b'Coconino',b'None',0,140,227.27425799086757,305.71626712328765,55.154680365296805,95.16312785388128,22.329680365296802,794.2326484018265
36.53,-112.38,2236.5,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,227.4072488584475,306.5405821917808,55.67996575342466,79.21432648401826,22.337899543378995,770.4730022831051
36.53,-112.34,2297.65,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,225.84457762557076,303.2128424657534,56.89126712328767,76.15747716894977,22.34183789954338,765.9873287671232
36.53,-112.3,2429.625,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,225.82374429223745,303.9192922374429,57.704166666666666,65.0667808219178,22.34857305936073,749.7884132420091
36.53,-112.26,2512.7,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,228.09560502283105,308.5804794520548,57.8574200913242,64.1837899543379,22.32945205479452,748.9904680365297
36.53,-112.22,2580.45,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,229.4677511415525,312.6482305936073,57.04640410958904,59.44714611872146,22.28013698630137,742.1553082191781
36.53,-112.18,2633.85,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,229.5101598173516,312.5878424657534,56.975856164383565,57.96101598173516,22.196803652968036,740.0415525114155
36.53,-112.14,2589.85,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,228.5109589041096,311.15148401826485,57.342066210045665,62.44703196347032,22.010045662100456,745.4151255707762
36.53,-112.1,2495.625,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,225.7775114155251,305.7658675799087,58.62614155251141,67.54183789954338,21.932534246575344,752.6546803652968
36.53,-112.06,2238.3,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,222.9873287671233,300.3845319634703,58.4560502283105,87.82089041095891,21.913755707762558,782.2450913242009
36.53,-112.02,1998.05,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,224.7685502283105,303.2135273972603,56.40804794520548,112.58219178082192,21.871575342465754,819.4779680365297
36.53,-111.98,1654.15,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,225.5869292237443,304.3687214611872,54.37294520547945,126.37614155251141,21.86683789954338,840.860102739726
36.53,-111.94,1599.1,-7,b'United States',b'Arizona',b'Coconino',b'None',0,30,226.44874429223745,306.4429794520548,52.901712328767125,131.9813926940639,21.860216894977167,849.5647260273972
36.53,-111.9,1585.6875,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,227.47545662100455,307.86592465753426,52.51912100456621,132.149200913242,21.859760273972604,849.8794520547946
36.53,-111.86,1581.85,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,226.6308789954338,304.27243150684933,52.95913242009132,154.54143835616438,21.859417808219177,885.8221461187214
36.53,-111.82,1360.4,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,227.55251141552512,306.67083333333335,52.08727168949772,133.23407534246576,21.860958904109587,851.5639840182648
36.53,-111.78,1604.5,-7,b'United States',b'Arizona',b'Coconino',b'None',2,130,231.07751141552512,315.2691780821918,51.180936073059364,127.3046803652968,21.871175799086757,842.3397260273972
36.53,-111.74,1663.2,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,231.73573059360731,316.5126712328767,51.16438356164384,124.66558219178083,21.91415525114155,838.4541095890411
36.53,-111.7,1713.875,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,232.28875570776256,317.2946347031963,51.19788812785388,122.20182648401827,21.957420091324202,834.7227739726028
36.53,-111.66,1763.75,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,232.65011415525115,317.8147260273973,51.48864155251142,116.9050799086758,22.295205479452054,827.2932648401827
36.53,-111.62,1693.3,-7,b'United States',b'Arizona',b'Coconino',b'None',8,130,231.32494292237442,314.0347602739726,51.8283105022831,117.07014840182649,22.53293378995434,827.2936643835617
36.53,-111.58,1946.5,-7,b'United States',b'Arizona',b'Coconino',b'None',16,130,231.762899543379,314.987100456621,53.06860730593608,99.73481735159817,23.742066210045664,801.7170091324201
36.53,-111.54,2040.45,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,231.34166666666667,314.29971461187216,53.539840182648405,95.85593607305935,24.23544520547945,796.0497716894977
36.53,-111.5,1944.3125,-7,b'United States',b'Arizona',b'Coconino',b'None',6,130,232.89349315068492,317.9222602739726,52.15119863013699,103.74720319634703,25.13162100456621,807.9482876712328
36.53,-111.46,1860.65,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,233.18607305936072,316.9353310502283,52.36175799086758,114.09509132420091,25.813755707762557,824.4207762557078
36.53,-111.42,1754.05,-7,b'United States',b'Arizona',b'Coconino',b'None',1,130,233.3398401826484,317.1625570776256,52.054452054794524,116.37471461187215,25.93607305936073,828.1667237442922
36.53,-111.38,1841.1,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,233.22922374429223,317.13367579908675,51.943949771689496,107.51740867579909,26.06404109589041,814.9657534246576
36.53,-111.34,1879.55,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,233.44069634703197,318.2823630136986,51.588013698630135,108.21158675799087,26.07203196347032,816.1097602739726
36.53,-111.3,1900.8125,-7,b'United States',b'Arizona',b'Coconino',b'None',1,130,233.69851598173517,318.51575342465753,51.49463470319635,106.41626712328767,26.087728310502282,813.5571347031963
36.53,-111.26,1894.1,-7,b'United States',b'Arizona',b'Coconino',b'None',2,130,234.2803082191781,319.7856735159817,51.33835616438356,105.90627853881278,26.08812785388128,812.8225456621004
36.53,-111.22,1900.3,-7,b'United States',b'Arizona',b'Coconino',b'None',3,130,234.1496575342466,319.5143264840183,51.25325342465754,111.14526255707763,26.088356164383562,820.8921232876712
36.53,-111.18,1900.5,-7,b'United States',b'Arizona',b'Coconino',b'None',10,130,233.7158105022831,317.9644406392694,51.80656392694064,104.11695205479452,26.08801369863014,809.9427511415525
36.53,-111.14,1872.3,-7,b'United States',b'Arizona',b'Coconino',b'None',3,130,233.32003424657535,317.0074771689498,51.9925799086758,108.61603881278539,26.093835616438355,816.3783105022831
36.53,-111.1,1869.3125,-7,b'United States',b'Arizona',b'Coconino',b'None',19,130,232.43133561643836,315.0189497716895,52.208333333333336,107.94794520547946,26.126255707762557,814.825
36.53,-111.06,1876.7,-7,b'United States',b'Arizona',b'Coconino',b'None',14,130,231.6357305936073,313.2423515981735,52.903310502283105,109.54166666666667,26.169577625570778,816.8948630136987
36.53,-111.02,1958.85,-7,b'United States',b'Arizona',b'Coconino',b'None',2,130,231.28978310502282,313.42009132420094,53.237842465753424,103.14263698630137,26.60970319634703,805.8580479452055
36.53,-110.98,2020.05,-7,b'United States',b'Arizona',b'Coconino',b'None',1,130,232.36586757990867,316.6960616438356,52.830650684931506,101.4712899543379,26.91118721461187,802.8803652968037
36.53,-110.94,1979.1,-7,b'United States',b'Arizona',b'Coconino',b'None',3,130,232.5917808219178,316.87357305936075,52.8759703196347,104.32602739726028,28.33436073059361,805.8425228310502
36.53,-110.9,1938.8125,-7,b'United States',b'Arizona',b'Coconino',b'None',4,130,231.4105593607306,314.0921803652968,53.09029680365297,105.63590182648402,28.86404109589041,807.3708333333333
36.53,-110.86,1934.45,-7,b'United States',b'Arizona',b'Coconino',b'None',9,130,232.59029680365296,316.3291095890411,53.014897260273976,109.67488584474886,29.859417808219177,811.8974885844749
36.53,-110.82,1870.45,-7,b'United States',b'Arizona',b'Coconino',b'None',42,130,232.8279109589041,316.3836187214612,53.28030821917808,112.05610730593607,30.40650684931507,814.5614726027397
36.53,-110.78,1889.05,-7,b'United States',b'Arizona',b'Coconino',b'None',14,130,233.01324200913243,317.4553652968037,52.72973744292238,112.75479452054795,30.50816210045662,815.2906392694064
36.53,-110.74,1851.95,-7,b'United States',b'Arizona',b'Navajo',b'None',6,130,232.9900684931507,317.2740296803653,52.69851598173516,112.94326484018265,30.59246575342466,815.0531392694064
36.53,-110.7,1892.25,-7,b'United States',b'Arizona',b'Navajo',b'None',19,130,232.74155251141553,317.4109589041096,52.465696347031965,111.68464611872146,30.603995433789954,812.9930936073059
36.53,-110.66,1896.55,-7,b'United States',b'Arizona',b'Navajo',b'None',15,130,231.92659817351597,315.986301369863,52.609703196347034,111.5458904109589,30.61398401826484,812.5110159817351
36.53,-110.62,1934.55,-7,b'United States',b'Arizona',b'Navajo',b'None',13,130,231.12939497716894,314.7959474885845,53.15268264840183,110.97756849315068,30.614155251141554,811.6263127853881
36.53,-110.58,1940.1,-7,b'United States',b'Arizona',b'Navajo',b'None',28,130,229.15142694063928,310.26215753424657,54.62049086757991,104.37642694063926,30.613584474885844,801.5384132420091
36.53,-110.54,2024.65,-7,b'United States',b'Arizona',b'Navajo',b'None',22,130,227.4095890410959,308.1335616438356,54.9810502283105,98.09275114155251,30.61181506849315,792.0640410958904
36.53,-110.5,2156.125,-7,b'United States',b'Arizona',b'Navajo',b'None',121,130,227.49577625570777,309.09035388127853,55.28824200913242,92.91438356164383,30.60239726027397,784.3062214611872
36.53,-110.46,2125.5,-7,b'United States',b'Arizona',b'Navajo',b'None',22,130,226.86438356164385,306.64092465753424,56.31078767123287,103.84754566210046,30.5523401826484,800.677397260274
36.53,-110.42,2023.65,-7,b'United States',b'Arizona',b'Navajo',b'None',6,130,226.32437214611872,304.586700913242,56.24549086757991,105.09520547945205,30.454052511415526,802.5318493150685
36.53,-110.38,2050.95,-7,b'United States',b'Arizona',b'Navajo',b'None',1,130,226.96712328767123,304.1640410958904,56.734931506849314,98.58122146118721,30.265924657534246,792.6147831050229
36.53,-110.34,2121.45,-7,b'United States',b'Arizona',b'Navajo',b'None',3,130,227.36769406392693,305.66341324200914,56.535844748858445,96.3091894977169,30.014783105022833,789.8543378995433
36.53,-110.3,2114.5625,-7,b'United States',b'Arizona',b'Navajo',b'None',6,130,227.14754566210047,306.5009132420091,56.86826484018265,94.64914383561644,29.549657534246574,787.2720890410959
36.53,-110.26,2113.0,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,225.75998858447488,303.36946347031966,57.90599315068493,94.52939497716895,29.435045662100457,787.0456621004566
36.53,-110.22,2205.4,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,225.8828196347032,302.951598173516,58.52916666666667,91.24914383561644,29.386415525114156,781.3786529680365
36.53,-110.18,2000.15,-7,b'United States',b'Arizona',b'Navajo',b'None',1,130,225.45319634703196,302.27300228310503,57.43875570776256,105.57842465753424,29.308504566210047,802.9040525114156
36.53,-110.14,1841.85,-7,b'United States',b'Arizona',b'Navajo',b'None',8,130,227.66421232876712,307.07471461187214,55.76706621004566,106.6216894977169,29.295490867579908,804.3588470319635
36.53,-110.1,1794.0625,-7,b'United States',b'Arizona',b'Navajo',b'None',33,130,229.49697488584474,310.84052511415524,54.50062785388128,118.44657534246575,29.295319634703198,822.4689497716895
36.53,-110.06,1780.6,-7,b'United States',b'Arizona',b'Navajo',b'None',174,130,229.31723744292236,310.43133561643833,54.02214611872146,119.52323059360731,29.29720319634703,824.1215182648402
36.53,-110.02,1780.1,-7,b'United States',b'Arizona',b'Navajo',b'None',22,130,229.6078196347032,311.45947488584477,53.265068493150686,116.8730593607306,29.29777397260274,819.9688926940639
36.53,-109.98,1790.55,-7,b'United States',b'Arizona',b'Apache',b'None',0,130,229.8711187214612,312.7135273972603,52.72288812785388,118.83487442922375,29.297659817351597,823.0506849315068
36.53,-109.94,1771.3,-7,b'United States',b'Arizona',b'Apache',b'None',0,130,230.050399543379,312.7644406392694,52.456792237442926,119.8625,29.295376712328768,824.6877283105023
